q43kinetin_21_c1.tif_nhood_5,0.00739506502418,88.1812546362,0.310384327342,-0.00732589078445,228.697732536,228.674259557,387.614681593,387.08963595,0.363433207995,1.43777257563e-05,56094.5560583,452.231823651,-0.0260855444037,-4.79346157319e-08,88.1812546362,1341.16653854,12720769.3901
q43kinetin_21_c1.tif_nhood_10,0.00634073658641,102.717312958,0.272979477654,-0.00628968629144,227.257813318,227.200744048,430.412767026,429.44898554,0.28146386856,1.42778527358e-05,55773.4844263,454.035925093,-0.0266608363494,-4.07489022009e-08,102.717312958,18755.8637377,11764390.1397
q43kinetin_21_c1.tif_nhood_20,0.00546376366193,145.34527744,0.232796920034,-0.00542510741259,225.421473032,225.272799616,495.587331554,493.678017701,0.186733234953,1.41446886949e-05,55387.8864592,458.271765107,-0.0280275721729,-1.95788343371e-08,145.34527744,47860.8434951,9619465.54194
q43kinetin_22_c1.tif_nhood_5,0.00814424603934,30.2093603388,0.306285075306,-0.00804742144937,226.26901969,226.146206353,376.410716347,379.735008427,0.331344058058,1.42511656171e-05,55327.781989,446.901597643,-0.0253372269351,-0.0,30.2093603388,66217.2565822,3195624.53778
q43kinetin_22_c1.tif_nhood_10,0.00665809579727,43.1717671468,0.261237431202,-0.00659542952896,223.75953773,223.526759625,467.034139689,472.1624432,0.179978983901,1.40744358525e-05,54781.6441165,447.426973439,-0.025742506306,-0.0,43.1717671468,91313.2812026,4755574.37073
q43kinetin_22_c1.tif_nhood_20,0.00584333783027,64.42662682,0.225074547308,-0.00579667592552,220.429789738,220.032214901,609.806049223,616.417978259,0.0752591582886,1.38387046334e-05,54064.7379292,449.799848492,-0.0271815921195,-0.0,64.42662682,134187.756337,7772437.51041
q43kinetin_23_c1.tif_nhood_5,0.0090229340716,811.168405658,0.301111427026,-0.00888281093778,214.803626779,214.771948398,1634.54482885,1634.62492471,0.0182940345943,1.41919050471e-05,51335.8701746,417.46455623,-0.0210736034968,-9.87716238568e-06,811.168405658,-309369.724184,140499538.375
q43kinetin_23_c1.tif_nhood_10,0.0075286100124,892.716321044,0.262723213784,-0.00742407617206,212.347667363,212.274811104,1717.89383749,1717.60802134,0.0154421879205,1.40420862127e-05,50728.4755272,415.093792224,-0.0202546086151,-9.63528015673e-06,892.716321044,-214502.773675,130179913.514
q43kinetin_23_c1.tif_nhood_20,0.006196209029,1111.79196733,0.225396527329,-0.00611838649031,209.538915522,209.355426958,1846.49070347,1850.22479596,0.0109972220206,1.38893107237e-05,50005.2853732,415.508743654,-0.0197755684567,-8.85677310779e-06,1111.79196733,-104873.10804,121077364.375
q43kinetin_24_c1.tif_nhood_5,0.00606281304415,126.309705914,0.268618527853,-0.00600018943653,230.719361566,230.655327143,365.523815677,366.969638757,0.385694838014,1.47004233551e-05,55944.7112546,450.778788313,-0.0206975870657,-2.8307656574e-08,126.309705914,-30108.6937302,12080846.8889
q43kinetin_24_c1.tif_nhood_10,0.00489242040133,173.847202358,0.232504791111,-0.00485376579957,229.539345116,229.3993888,379.581310185,383.438398933,0.320131858809,1.45981538423e-05,55742.0832323,451.460108244,-0.0208436952196,-1.21969826267e-08,173.847202358,-6283.48173615,8908340.98564
q43kinetin_24_c1.tif_nhood_20,0.00420327390628,271.88442785,0.204099640325,-0.00417561882483,228.691596755,228.431135593,404.003696661,408.678787611,0.234166413812,1.4508535714e-05,55663.0977273,453.713684275,-0.0215085203754,-5.29888000857e-09,271.88442785,13169.7080692,6751870.62601
q43kinetin_25_c1.tif_nhood_5,0.00443915330649,63.7932163303,0.278936707897,-0.00441711532543,236.618189768,236.634738895,145.629188775,148.918128277,2.67288033755,1.51614052343e-05,56924.881537,477.136901269,-0.0202837266048,-1.03158139527e-09,63.7932163303,-14989.2948646,2757198.94392
q43kinetin_25_c1.tif_nhood_10,0.00378226945996,84.6336600709,0.236622865137,-0.00376614083865,237.173701866,237.203277044,137.205692542,141.893520549,3.03101470727,1.51747957854e-05,57134.3948008,478.152875615,-0.0213575762634,-3.61736939558e-10,84.6336600709,-13199.3823606,2402095.31865
q43kinetin_25_c1.tif_nhood_20,0.00347609731982,120.628860812,0.203921156776,-0.00346209309808,237.996952772,238.025348716,129.509177102,135.236679671,3.38107094191,1.51984323798e-05,57436.011727,479.891513404,-0.0228153392723,-4.73318763336e-10,120.628860812,-10940.7308087,1859992.96788
q43kinetin_26_c1.tif_nhood_5,0.00699433308695,153.743805669,0.279198667354,-0.00692060335398,225.590987077,225.614808443,557.222838925,553.515688931,0.182437019771,1.43642699018e-05,54805.4699921,444.442019694,-0.0233289692773,-7.87601036628e-08,153.743805669,-5451.53852204,17568954.019
q43kinetin_26_c1.tif_nhood_10,0.00576474243909,194.980647111,0.239091449951,-0.00571542459227,223.662535469,223.695094026,608.712696888,603.600933855,0.153544593013,1.42187069247e-05,54406.9456375,445.492948636,-0.0235873401165,-4.89954082921e-08,194.980647111,31013.8085373,15157796.8106
q43kinetin_26_c1.tif_nhood_20,0.0052044455724,314.868220406,0.211008222536,-0.00516372722506,221.32421797,221.363791507,697.7346204,687.298368669,0.117557856588,1.40309266469e-05,53975.0822751,447.83831318,-0.0245599016233,-2.19101819676e-08,314.868220406,82155.6095085,12476899.1457
q43kinetin_27_c1.tif_nhood_5,0.0058757299956,63.6234249418,0.257312072256,-0.00582203220105,227.269473344,227.114278286,350.939612357,359.28984808,0.359951262322,1.43481089706e-05,55463.7254931,449.054855281,-0.0221731675515,-2.36095840388e-10,63.6234249418,50565.2622628,3135717.09249
q43kinetin_27_c1.tif_nhood_10,0.005037891277,85.8641068148,0.223493408181,-0.00499772010265,225.187753649,224.872310823,417.916040427,431.988692608,0.191498143244,1.41934778792e-05,55035.5714938,450.288767418,-0.0227921501171,-1.66825907508e-10,85.8641068148,70718.5611522,3936505.0391
q43kinetin_27_c1.tif_nhood_20,0.00469375112628,124.473099784,0.199701411753,-0.00465830847459,223.290481826,222.711369733,494.884288439,515.145535785,0.0671547029212,1.40458555217e-05,54674.6780391,455.587509863,-0.0242698754782,-5.53374592672e-11,124.473099784,93049.4025994,5068373.98399
q43kinetin_28_c1.tif_nhood_5,0.00530313645818,91.6981920052,0.248564802121,-0.00526491353959,228.708340178,228.586071577,354.77930862,369.663375503,0.364980333483,1.44494001793e-05,55823.1025678,454.929021298,-0.0233654453355,-1.42374775877e-08,91.6981920052,12646.648324,8484866.1433
q43kinetin_28_c1.tif_nhood_10,0.00456077596829,129.70299949,0.214119170191,-0.00453355501806,227.482951515,227.260657506,381.604912173,408.689653199,0.263984120781,1.43423953498e-05,55617.2022502,459.357540075,-0.0247837142475,-4.49854284852e-09,129.70299949,35683.5420263,5727771.45499
q43kinetin_28_c1.tif_nhood_20,0.00421691866681,201.933907401,0.189112550327,-0.00419476815476,226.140852996,225.768388094,430.791787362,470.331354692,0.154124015652,1.42182251121e-05,55429.4669142,464.178678458,-0.0266678115436,-1.23261002878e-09,201.933907401,57878.1898711,4561087.8193
q43kinetin_29_c1.tif_nhood_5,0.00725896884238,45.9885741202,0.287617827549,-0.00717756379405,231.964829644,231.809909607,226.809875174,233.6154935,0.884238236531,1.45583513638e-05,56904.7594035,456.024424108,-0.0257238161566,-1.76087322108e-10,45.9885741202,25409.2714488,1494846.00717
q43kinetin_29_c1.tif_nhood_10,0.00588383711554,64.5199968812,0.24403249559,-0.00583157716594,230.591136019,230.303701674,264.254695345,273.571423079,0.52554747109,1.44535970369e-05,56635.0902294,457.524795566,-0.0262076482815,-7.25716340604e-11,64.5199968812,34014.616434,1668280.95119
q43kinetin_29_c1.tif_nhood_20,0.00513200625175,82.8434405875,0.22042202853,-0.00509294421298,228.451397475,227.974607703,330.155500294,341.398196964,0.224085686955,1.43030771194e-05,56170.4872357,457.257341364,-0.0263587807797,-5.58296987078e-11,82.8434405875,49301.5894449,2272129.94064
q43kinetin_30_c1.tif_nhood_5,0.00589748368361,47.7324607963,0.26303749049,-0.00585004224723,233.280233095,233.131525551,197.888751899,204.087996791,1.17649242197,1.46585934706e-05,57165.74778,459.891819741,-0.0256549596518,-4.01253743244e-11,47.7324607963,18918.0269116,1095786.96474
q43kinetin_30_c1.tif_nhood_10,0.00476613513995,63.4723009625,0.222818807147,-0.00473950329241,232.263222082,231.973313337,222.324728806,232.03175553,0.740397037973,1.45726967615e-05,56995.8640657,463.591586932,-0.0271454512305,-3.32579819263e-11,63.4723009625,24928.6349742,1151136.53758
q43kinetin_30_c1.tif_nhood_20,0.00425545889928,83.8974712294,0.19686302802,-0.00423604094582,230.586678438,230.048670909,269.783990729,284.149729601,0.28447108085,1.44405331746e-05,56683.6070408,464.202600288,-0.0283298477534,-4.11760368497e-11,83.8974712294,35490.5212957,1509900.14062
q43notreat_01_c1.tif_nhood_5,0.00733775865349,31.3971978268,0.307710042874,-0.00726188360265,226.387974887,226.193104037,387.2151069,395.343445284,0.280127766539,1.42158320911e-05,55514.133726,447.777644655,-0.0250065850215,-2.27377222623e-10,31.3971978268,62242.1342868,3719580.94737
q43notreat_01_c1.tif_nhood_10,0.00622356865222,42.4407091709,0.26723333921,-0.00616870661879,223.469501488,223.117897761,494.32953765,506.906613824,0.12801583812,1.4014597705e-05,54862.5359581,447.671303286,-0.0253841454233,-2.74398011965e-10,42.4407091709,93732.5559233,5401893.25312
q43notreat_01_c1.tif_nhood_20,0.00574121456586,63.5827050352,0.233646695481,-0.0056928000517,220.10112776,219.541745645,644.493558564,659.518213408,0.0420871484512,1.37757313285e-05,54138.5135843,451.060523111,-0.0272106521005,-2.24265413754e-10,63.5827050352,141508.253938,8546820.16406
q43notreat_02_c1.tif_nhood_5,0.00925905001372,618.783800941,0.311475144761,-0.00913474570626,215.163722956,215.088342343,1448.41335737,1450.40068121,0.022197711674,1.40240585708e-05,51821.7951264,424.911090546,-0.0259002453325,-5.68192383142e-06,618.783800941,-162973.496191,104155254.093
q43notreat_02_c1.tif_nhood_10,0.00717655460684,703.826866052,0.259858228004,-0.00710175351174,212.193682528,212.031425196,1566.76191963,1575.12989803,0.0162977840113,1.38480805206e-05,51074.3038923,424.362924524,-0.0249837643951,-5.57098757276e-06,703.826866052,-64549.3053512,98278165.093
q43notreat_02_c1.tif_nhood_20,0.00570184637253,911.86793824,0.216322236349,-0.00565117171339,208.150402473,207.935745915,1774.63130224,1774.65076804,0.0113267547599,1.36305289392e-05,50026.3595509,424.619488702,-0.0243113978683,-5.42728406701e-06,911.86793824,66036.0096616,96872859.5403
q43notreat_03_c1.tif_nhood_5,0.00945587466578,33.0063533935,0.331247386164,-0.00933988124011,230.204032907,230.177930788,285.928365759,287.763006784,0.666733220402,1.44254906052e-05,56564.5112874,456.844764374,-0.0311398431304,-1.99904415987e-11,33.0063533935,39835.8210652,1821856.75934
q43notreat_03_c1.tif_nhood_10,0.00758170603436,48.9349752542,0.281635347838,-0.00751138196145,228.481617897,228.410015327,339.996445977,343.125098724,0.441886014324,1.42984182681e-05,56210.9174339,459.605047444,-0.0318637140702,-0.0,48.9349752542,53071.0183754,2378358.97502
q43notreat_03_c1.tif_nhood_20,0.00646480272748,73.9323011513,0.241482623842,-0.00641453095493,225.201996172,225.008720337,459.678364635,463.862849591,0.201361235373,1.40712720188e-05,55487.2539008,460.119016069,-0.0322085343458,-0.0,73.9323011513,83690.5009968,4116538.70325
q43kinetin_02_c1.tif_nhood_5,0.00594673538828,308.067728857,0.252481215436,-0.00589417207265,224.66175593,224.507068903,931.12421865,947.99335362,0.0501391994613,1.44597412752e-05,54420.0470442,443.387079892,-0.0228630151067,-2.86784986101e-06,308.067728857,-333995.720082,113772546.098
q43kinetin_02_c1.tif_nhood_10,0.00500775194428,387.364571095,0.220646381998,-0.00497257347786,223.234654808,222.996389511,967.161352667,991.005280561,0.0401768254944,1.43549274155e-05,54118.3382995,445.828832895,-0.0234116275269,-2.47363621627e-06,387.364571095,-278191.772908,101520156.539
q43kinetin_02_c1.tif_nhood_20,0.00445017924868,596.655775183,0.192950006916,-0.00442283884625,221.933669802,221.563520248,1008.71744699,1043.32382666,0.0281595834521,1.42477703455e-05,53885.382409,448.438561688,-0.0240575023477,-1.83126033238e-06,596.655775183,-193620.086345,81509623.079
q43kinetin_03_c1.tif_nhood_5,0.00585150734959,31.5241386395,0.278645896908,-0.00580691429219,229.12110967,229.152035801,279.701172317,279.011872135,0.743317406843,1.44279051785e-05,56021.7969633,456.115118276,-0.0233792105859,-0.0,31.5241386395,42027.4613955,1750859.75417
q43kinetin_03_c1.tif_nhood_10,0.00503351358754,42.6313767512,0.240975712691,-0.0050009248329,227.202612468,227.23521801,341.073183668,340.139192545,0.497415846103,1.42899521764e-05,55616.648797,460.493051201,-0.0250043309249,-0.0,42.6313767512,56048.2494053,2493310.38945
q43kinetin_03_c1.tif_nhood_20,0.00461982508806,57.0085028214,0.214479960318,-0.00459261139129,225.59859759,225.594564498,403.403040289,402.172320362,0.339132329717,1.41663575613e-05,55310.2875355,465.105774994,-0.0268058912907,-0.0,57.0085028214,70784.8078044,3338246.26844
q43kinetin_04_c1.tif_nhood_5,0.00927086515271,36.4832176095,0.326512554927,-0.00915237781718,227.269740131,227.223404995,374.81022858,374.839291337,0.375996475541,1.42420365772e-05,55843.9846437,447.18676645,-0.0279847211696,-3.36774950357e-10,36.4832176095,58948.4569824,3432392.24716
q43kinetin_04_c1.tif_nhood_10,0.00750401120747,48.2900664167,0.278144914751,-0.00742753819239,224.713549528,224.646990484,468.247914897,466.419554539,0.233195115924,1.40688864141e-05,55265.2139021,445.501505866,-0.0276858852135,-2.34016920711e-10,48.2900664167,84256.7838356,4722525.65226
q43kinetin_04_c1.tif_nhood_20,0.00655520404259,72.1687397959,0.239834839564,-0.00649497296169,221.55109949,221.427033163,605.986205283,602.996434769,0.127266861118,1.38480490235e-05,54576.3188767,445.380040816,-0.0286249697186,-1.04123016345e-10,72.1687397959,124705.142365,7236498.68089
q43kinetin_05_c1.tif_nhood_5,0.00753440070599,55.443912418,0.308960577766,-0.00744031236627,228.413583179,228.308719208,337.303459311,345.245782964,0.420829115942,1.4402675988e-05,55821.2582434,447.918550667,-0.0237565934857,-3.85065479356e-09,55.443912418,31735.5231711,4881431.86399
q43kinetin_05_c1.tif_nhood_10,0.00616443003428,68.4174153858,0.266224905971,-0.00610187864504,226.869512189,226.657334014,382.449535165,396.971001801,0.274891966451,1.42882295485e-05,55501.8309531,448.359637993,-0.0238753746629,-2.19203889724e-09,68.4174153858,46485.3256486,5048496.29632
q43kinetin_05_c1.tif_nhood_20,0.004978205608,98.101890215,0.226707843512,-0.0049386064744,223.755910787,223.371555047,489.487263045,512.400577711,0.119208197799,1.40668684683e-05,54826.9727569,448.545062664,-0.0241247682065,-1.9651368549e-09,98.101890215,81959.5419196,5812359.79166
q43kinetin_06_c1.tif_nhood_5,0.00914998207742,25.4067862408,0.339944781604,-0.00905039836826,234.391363374,234.276507561,175.695202215,179.753671199,1.58985077943,1.46664938812e-05,57659.3069248,457.538543703,-0.0278820513061,-2.01417190073e-11,25.4067862408,18924.5114633,730846.540715
q43kinetin_06_c1.tif_nhood_10,0.00750267936581,39.0978093488,0.289077921923,-0.0074357251062,232.958642321,232.73494563,210.747294408,217.227367831,0.936543636202,1.45575471344e-05,57378.2287295,460.051616673,-0.0291859522443,-0.0,39.0978093488,26061.0150541,956934.403584
q43kinetin_06_c1.tif_nhood_20,0.00649855608806,59.8679433854,0.2512296854,-0.00644876173812,230.92068226,230.555576764,269.926262374,278.377328972,0.442896406212,1.44108481764e-05,56950.2283206,463.541852568,-0.0307287153218,-0.0,59.8679433854,37892.1627294,1463850.21676
q43kinetin_07_c1.tif_nhood_5,0.00731079182508,43.1525723133,0.325091153203,-0.00724413063631,231.572461779,231.465570473,241.163159339,251.489005258,0.821875278358,1.4541773835e-05,56785.3398016,456.42204975,-0.0251299972735,-3.49402553852e-09,43.1525723133,16082.7120969,4285803.46475
q43kinetin_07_c1.tif_nhood_10,0.00594663521132,62.313773826,0.274988890699,-0.0059023412153,229.901907978,229.72275657,286.158749642,299.574084637,0.522831752814,1.44169519229e-05,56446.4625617,455.902506448,-0.0256053510872,-2.07552894679e-09,62.313773826,30724.2203512,3477315.35866
q43kinetin_07_c1.tif_nhood_20,0.00508824164187,91.53652709,0.23764470976,-0.005054387632,227.086135323,226.803753487,378.773572997,395.142004683,0.25065103225,1.42178618207e-05,55839.423429,456.101282753,-0.0265643442604,-1.05477215276e-09,91.53652709,55961.7474851,3502408.38407
q43kinetin_08_c1.tif_nhood_5,0.00595799259403,32.7413561787,0.288260482049,-0.00590812903228,233.184978227,233.095335002,175.889485537,177.61842355,1.63927002219,1.46766025082e-05,57033.5594012,457.585037855,-0.022616443284,-5.10145594732e-12,32.7413561787,19829.3271765,736898.688577
q43kinetin_08_c1.tif_nhood_10,0.00487577898713,46.829460766,0.247522507615,-0.00484260656387,231.78145292,231.609964128,209.499753217,212.380953949,1.0253516539,1.45722550101e-05,56749.3028728,457.4924419,-0.0230661651769,-0.0,46.829460766,26177.4849077,963372.434907
q43kinetin_08_c1.tif_nhood_20,0.00425073338799,60.892018933,0.219999153867,-0.00422497562374,230.179389178,229.914926819,253.081931593,256.429348663,0.60468274946,1.44608578e-05,56397.7693273,458.373133636,-0.0236172114185,-0.0,60.892018933,34577.2584686,1336187.46514
q43kinetin_09_c1.tif_nhood_5,0.00749052727359,55.1727606416,0.305095678641,-0.00741380032174,232.192123011,232.072591421,249.439094011,256.407135535,0.766826486488,1.46236593546e-05,56809.5655514,454.398743575,-0.0248927821213,-1.57901111655e-09,55.1727606416,14883.5863209,2835493.74665
q43kinetin_09_c1.tif_nhood_10,0.00618268092712,73.1860666991,0.259250828936,-0.00613251893064,231.021019781,230.797041521,274.908591785,285.948883981,0.535055585311,1.4528423426e-05,56596.4409678,456.976694485,-0.025843689973,-7.56728906575e-10,73.1860666991,25104.5844197,2583785.09329
q43kinetin_09_c1.tif_nhood_20,0.00527500918657,115.313807706,0.219117854826,-0.0052403683101,229.181480698,228.748149716,329.45738664,345.208076991,0.247495219667,1.43812800075e-05,56260.1748079,460.492082899,-0.0272862161859,-6.00596562524e-10,115.313807706,41352.9848263,2628081.54414
q43kinetin_10_c1.tif_nhood_5,0.00700550224358,26.3261219505,0.291849900386,-0.00694681936133,230.276155775,230.251107941,272.530801187,273.335612383,0.738129290966,1.44157784932e-05,56619.8716,458.96166804,-0.0287482177381,-0.0,26.3261219505,39269.6663273,1572078.17829
q43kinetin_10_c1.tif_nhood_10,0.00590843206856,37.0049173355,0.251646280583,-0.00586987212003,228.47496693,228.409784189,331.297302144,332.771249158,0.471741642228,1.42843346986e-05,56246.7702762,460.44304398,-0.0297562039305,-0.0,37.0049173355,52254.5479584,2221447.3563
q43kinetin_10_c1.tif_nhood_20,0.00540948512434,49.3703149004,0.220847983283,-0.00537867704247,226.151438887,225.964019465,421.199673841,423.932539412,0.244309927203,1.41100533805e-05,55784.7674774,461.665405727,-0.0317315762077,-0.0,49.3703149004,74021.9054521,3440165.55233
q43kinetin_11_c1.tif_nhood_5,0.0135346867915,381.796252789,0.37276240467,-0.0133028823196,221.775498466,221.703520636,1245.3313547,1245.7049269,0.0317745225519,1.42173641654e-05,54143.8986263,428.529859175,-0.0313322596271,-5.28178511529e-06,381.796252789,-408506.391498,156210768.731
q43kinetin_11_c1.tif_nhood_10,0.0109462903678,443.096159128,0.320126616144,-0.0107958742431,218.963506904,218.820962661,1362.07191314,1368.09944523,0.0236131260259,1.40496106262e-05,53450.6866061,427.685888266,-0.0312304446662,-5.89730084646e-06,443.096159128,-333475.995984,147041252.878
q43kinetin_11_c1.tif_nhood_20,0.0093878245056,517.828154988,0.275810399164,-0.00927301574318,216.327610959,216.099700784,1493.39861294,1496.98263506,0.0169130080338,1.38885424655e-05,52825.6029554,428.253657081,-0.0321661458482,-6.01704962737e-06,517.828154988,-262381.619763,143674588.998
q43kinetin_12_c1.tif_nhood_5,0.00718155660727,95.2437765838,0.287685245365,-0.00712049209743,227.969109022,227.93802552,429.588515445,433.268437549,0.288770842175,1.4370426487e-05,55806.8010661,453.256048802,-0.027655851817,-2.43054848804e-08,95.2437765838,10289.6138212,11122573.632
q43kinetin_12_c1.tif_nhood_10,0.00616174361126,127.700412691,0.245085229702,-0.00611850264189,226.272062096,226.150353434,475.237815134,487.0100931,0.205441015108,1.42331340203e-05,55488.1179704,456.022524675,-0.0292002801573,-1.11305133555e-08,127.700412691,40524.661627,8712005.75759
q43kinetin_12_c1.tif_nhood_20,0.00564340458858,201.564926569,0.212339905255,-0.00560742537365,224.834895886,224.473839182,528.908999609,553.850185444,0.10859704107,1.41002078878e-05,55282.1165838,459.148766345,-0.0309126454095,-4.66826286783e-09,201.564926569,70015.5553551,7263797.31026
q43kinetin_13_c1.tif_nhood_5,0.00769760290772,56.3221144875,0.307560379752,-0.00760587306205,228.777508503,228.636084053,335.409206983,341.537489882,0.408910728106,1.43938513092e-05,56026.3405883,448.710033564,-0.0247306747775,-2.46129475688e-09,56.3221144875,34274.9385852,4187186.211
q43kinetin_13_c1.tif_nhood_10,0.00652011571727,77.8159406482,0.267487883154,-0.00645415942293,227.181642173,226.930161208,385.884426221,393.427821832,0.259521831297,1.42692020836e-05,55720.8949877,448.917712146,-0.0250988033242,-1.25683036605e-09,77.8159406482,51692.0652978,4114580.59605
q43kinetin_13_c1.tif_nhood_20,0.00572064301623,113.823882642,0.233247367916,-0.00567083331051,224.741785732,224.32412195,481.161418696,487.992720694,0.119792137468,1.40881225184e-05,55228.7213094,449.466273313,-0.0260963118765,-6.29299273741e-10,113.823882642,79380.4634435,5007197.04848
q43kinetin_14_c1.tif_nhood_5,0.00646249902797,98.1043194341,0.282320867375,-0.00639406201511,233.853390926,233.728632973,239.314512718,247.859603109,0.825081618407,1.47774376997e-05,57064.8358679,454.556687754,-0.0223166919748,-1.24415607663e-08,98.1043194341,-19172.7022065,8199744.90987
q43kinetin_14_c1.tif_nhood_10,0.00530834390009,123.827806258,0.24568299057,-0.00526365259376,232.691027949,232.427615639,258.465395954,275.105835322,0.558743270437,1.46862502771e-05,56841.542147,454.848887547,-0.0227385038278,-9.65056911333e-09,123.827806258,-8352.164809,6989821.83932
q43kinetin_14_c1.tif_nhood_20,0.00448883729724,181.680234315,0.214119165668,-0.00445853258025,231.023824098,230.514948175,296.609251264,324.210760187,0.244414088492,1.45527086851e-05,56535.226625,455.154368483,-0.0234986720534,-5.55026857021e-09,181.680234315,9877.54703203,5270797.48347
q43kinetin_15_c1.tif_nhood_5,0.00661173469534,157.107685106,0.279189236472,-0.00654630139795,227.323516702,227.208242369,484.683108848,498.603754771,0.197460997756,1.44575997069e-05,55255.7689258,447.071343689,-0.0225031718602,-1.05045105381e-07,157.107685106,-28597.508282,20046532.367
q43kinetin_15_c1.tif_nhood_10,0.0053963754309,207.412364129,0.236007808612,-0.00535320565882,225.646587501,225.426954575,524.486247114,547.103916474,0.14155126785,1.43239159624e-05,54933.0827182,447.701724004,-0.022810204314,-6.59584498936e-08,207.412364129,5510.49553443,16145675.6472
q43kinetin_15_c1.tif_nhood_20,0.00456700338573,307.172714048,0.200717600126,-0.00453564688792,223.224518843,222.870383355,602.970664675,631.798669432,0.0824223172479,1.4132121395e-05,54471.2444887,449.021925464,-0.0233136198286,-2.80664036929e-08,307.172714048,54396.296716,12328123.1573
q43kinetin_16_c1.tif_nhood_5,0.00739874953279,41.0447102642,0.311966660207,-0.00733020337719,233.447616219,233.383968346,201.406457896,204.180682062,1.28839153911,1.46944800379e-05,57123.8740049,457.217408488,-0.0248114171162,-2.49301739516e-11,41.0447102642,17963.1623473,1109000.02819
q43kinetin_16_c1.tif_nhood_10,0.00624653185355,59.3213119738,0.26979262951,-0.00619973476174,232.487974743,232.371307297,223.241484082,227.403600227,0.972870484359,1.46111321507e-05,56971.6226309,459.632312909,-0.026068332998,-0.0,59.3213119738,24412.3957762,1109155.11021
q43kinetin_16_c1.tif_nhood_20,0.00544146160715,85.7797002017,0.230269140161,-0.00540799169322,231.443774265,231.252224722,256.246687686,261.034402898,0.663504438038,1.45162265144e-05,56826.5812685,464.380151733,-0.0282880014088,-0.0,85.7797002017,31310.5816217,1298239.90323
q43kinetin_17_c1.tif_nhood_5,0.00710426105946,19.5681311369,0.346391398231,-0.0070351941832,232.127897619,232.097833417,186.100467053,186.85772679,1.57316519347,1.46387495379e-05,56662.0692051,464.008881685,-0.0239861631248,-0.0,19.5681311369,23334.0255028,859597.69536
q43kinetin_17_c1.tif_nhood_10,0.00594605039509,29.4614315134,0.299718530707,-0.00589664561135,231.288502055,231.222876788,208.314125067,209.809986877,1.19553514498,1.45698194714e-05,56516.3481611,464.500052197,-0.0244130440707,-0.0,29.4614315134,27468.6686225,1023184.91024
q43kinetin_17_c1.tif_nhood_20,0.00496382610924,43.3136635944,0.255253517476,-0.00492966418298,229.602630926,229.479928121,255.723812255,258.047341063,0.730401280778,1.44475575922e-05,56164.9937149,463.167714896,-0.024562143927,-0.0,43.3136635944,36679.8256197,1448283.78311
q43notreat_05_c1.tif_nhood_5,0.00812568085479,111.59230947,0.308709116139,-0.00802987192996,226.600470349,226.503060896,495.908647416,504.473193491,0.195433999747,1.43579810393e-05,55251.7442304,445.037521467,-0.0248228074402,-8.15279481299e-08,111.59230947,-5119.44255583,17517152.3821
q43notreat_05_c1.tif_nhood_10,0.00659693544253,146.833212375,0.262631914781,-0.00653461930573,224.720342138,224.55465256,549.034700684,559.810956837,0.14336812527,1.42170811798e-05,54862.6844465,445.763394519,-0.0250635761674,-5.74311128646e-08,146.833212375,29461.4358191,14606431.5503
q43notreat_05_c1.tif_nhood_20,0.00574691951654,235.290291315,0.223628577344,-0.00569872457163,221.934119727,221.682368772,656.267720091,665.097782618,0.0868076499029,1.40064623497e-05,54306.0061022,446.809894028,-0.0260123808422,-2.30110473554e-08,235.290291315,82414.4621351,12436947.5785
q43notreat_06_c1.tif_nhood_5,0.00904084132696,90.1093944626,0.313095549838,-0.00890757156123,225.692689491,225.727723727,480.636193289,477.056434635,0.250068649851,1.42620209622e-05,55116.4755201,443.92562072,-0.0262712994966,-1.72493138062e-08,90.1093944626,36209.0241919,11193072.7809
q43notreat_06_c1.tif_nhood_10,0.00751336088018,119.36500961,0.273426277318,-0.00742045287253,224.233809166,224.319955464,534.086913955,524.284056254,0.215401202129,1.41594898424e-05,54801.1020714,445.10873113,-0.0262921933919,-1.25104599168e-08,119.36500961,55477.3867708,11021661.2785
q43notreat_06_c1.tif_nhood_20,0.00632153418147,175.202689885,0.23359464435,-0.00625711764348,221.580511886,221.753839941,643.22012753,624.8876225,0.16259013604,1.39745783551e-05,54223.9269531,445.393160508,-0.0266428353968,-8.18169486147e-09,175.202689885,94412.7358484,11310522.206
q43notreat_07_c1.tif_nhood_5,0.00639744522676,32.1845143321,0.281515092754,-0.00634615863887,227.051820722,226.96144393,361.613353265,364.681243876,0.377524409441,1.42634117375e-05,55652.8107466,453.857504227,-0.0257414227596,-3.52029838454e-11,32.1845143321,59307.4605142,2909507.94642
q43notreat_07_c1.tif_nhood_10,0.00526126887141,51.8288902798,0.230937368568,-0.00522746400318,224.366494644,224.162564508,460.665571132,466.361531,0.19482422141,1.40700063041e-05,55084.8360109,458.409981223,-0.0275650491801,-1.11567585103e-11,51.8288902798,85944.3864372,4402914.3146
q43notreat_07_c1.tif_nhood_20,0.0048862443011,81.3465337911,0.204433096665,-0.0048572204495,222.143296006,221.742523773,562.507217042,570.552140764,0.0893159407065,1.38998895368e-05,54655.3987957,466.083586478,-0.0300734276646,-1.39308597393e-11,81.3465337911,114315.503187,6245667.9988
