fileNames,group,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51
q21notreat_11_c1.tif,Healthy,9.86696039788542,4.10910154441373,-3.89100256718436,1.74696495702191,-0.559859573432602,-1.27197531126203,-0.0501632856239888,-0.750057151490124,-0.388980890512545,0.107177088338387,0.287016799409607,0.874806955097031,0.0582461164538483,-0.315137008260344,0.0425539399117544,0.157844816243462,-0.048557603768147,-0.156802817291587,0.0432543511895725,-0.069833267507937,-0.0904782198664773,-0.0485157684770848,0.0118914599119316,0.0211245318120614,0.0872054692443714,0.0139679516818979,-0.0350298833129923,-0.00643244499822881,-0.0224907550177541,0.00504733680284991,0.0278396103465074,-0.00831264204146732,-0.00763433886728565,-0.0093076021412471,-0.0132997181790622,-0.00541638854318152,0.0132897910456127,0.00245074924779007,-0.000775853899788126,-0.0035067752399516,-0.000544370059267718,0.00141511503636215,0.000737691738043143,-0.000855387204810367,0.000467571134262336,3.69761023776786e-05,0.000202694044525611,3.01620380298809e-05,1.33122336264886e-15,1.81747175884839e-17,-8.67206875236699e-16
q21notreat_12_c1.tif,Healthy,2.01447885980623,5.21871678154472,-0.339043612054232,-0.294174447369736,-1.01011287588112,0.57173862385859,-0.786158217669742,-0.238319753864119,-0.0335837797101429,-0.135622075106771,0.208999593027256,-0.0934739461513802,-0.333901290064036,-0.339672694608693,0.492340246805066,0.0987087433260849,-0.145945858462214,0.255532334990174,-0.0321443372523387,-0.142129923153609,-0.0391923966218435,-0.0471116110561062,-0.0760165350743135,-0.0491089914633431,0.0226465110622664,-0.0561896186920811,0.0374117738599134,0.0169082302953101,0.0394651957215488,0.00767175170677289,-0.0222332056108152,-0.00547284749270904,-0.00907478524995074,0.0120779741566757,0.00187372573208115,0.00280501694364414,-0.00109628620749719,0.00102345738244872,0.000474187457247179,0.0011687928923193,-0.00050568588724207,0.00169857636033157,-0.00278702963621454,-0.000866785508127576,-1.00587759851384e-05,0.000251958939441837,-6.28320726649218e-05,9.34729518048681e-05,-2.97908416235825e-15,1.20782922347279e-16,-6.74737707186482e-16
q21notreat_13_c1.tif,Healthy,4.4578163855452,5.47717827847996,-3.0315734511436,1.18448111004866,-2.50704672412985,-0.610986708838241,1.23516412446455,0.175285145676352,0.419182634819238,-0.261836196092443,-0.0593201762638422,0.0521349125598997,-0.254337616757282,0.168998232456376,-0.23140888599823,-0.0838132794825234,-0.0607944734704756,-0.0767640316611974,-0.0472003998375001,-0.0538587582862947,-0.0505166003582795,-0.0118056671175168,-0.0227146574309899,0.0287456687105222,0.0314739189423128,-0.0194237580946879,-0.0392600524036553,-0.0374370620434789,-0.012610183368342,-0.0260743168249734,-0.0201112718850782,0.00120228184372325,0.0235261763101745,0.00845850759872583,0.000711227637234531,0.00814700373643314,-0.00210823150672163,0.00101372041968862,0.00247774585567116,-0.00463774161141305,-0.0014883930908537,-0.00126486342377788,-0.00142845390387637,-0.000205466118915947,0.000307442342580533,-0.000184271832739296,-3.35217302872493e-05,1.51612587077701e-05,-1.75719692006882e-15,1.14460195467507e-16,-3.94270650062924e-16
q21notreat_14_c1.tif,Healthy,1.92903390171845,0.610550733625606,-2.35849714277912,0.333739779016422,0.319161978315582,-0.283922974398152,-0.351011857394282,-0.295135548886926,-0.166241537099495,0.152619629699456,-0.17784053372749,-0.0266610848318943,-0.0820702935783597,0.252193756337895,-0.0179603931457517,-0.0900327635761854,-0.152738274731175,0.0197944624072813,0.0580577147780062,0.0767403656401911,0.126463694230587,0.0499160260231617,-0.121770635206337,0.0155579183332994,0.064568625400758,0.000721298199209902,0.0168705171315889,-0.0112076734943204,0.0113708417303207,0.00797799723742245,0.00615073309670044,-0.0038829544556955,0.0163295831704629,0.0227827595966832,-0.0135529971687476,0.00342675253192522,-0.0039308519562069,-0.0059696763631093,-0.0021653807032609,-0.000312285205598622,0.00434197834062186,-0.00103007903438006,0.000519673320426235,0.000276959616384636,-0.000400745205917807,0.000386087071854902,0.000122326173828019,-5.38363353060299e-05,4.63781616005992e-16,-1.68393215548661e-16,-5.78217510890669e-17
q21notreat_15_c1.tif,Healthy,-0.0693017635353256,-0.00537190900293356,-2.69476386100448,0.326782264880129,-0.330649304082045,0.172250649804822,0.63153760169266,-0.587148740006229,0.154651348536464,-0.0865267111554759,0.154223755779754,-0.472770354979418,0.230169704052761,-0.0592758372336418,0.02046083538302,0.0819930582279126,0.102253877619797,-0.0605900482886057,0.0594341422463352,0.00287098014304692,-0.0316183092576275,0.0180019998428456,0.0414823450462842,0.0251745405692576,0.0194780855998862,-0.00819538576213844,-0.0138498998791998,0.0113480067537237,0.021782532920694,0.0110020538771068,0.0121496011627794,0.0151397323176489,0.00591267190949785,0.00848176210399035,0.00761166308912126,0.0151466323706436,-0.000648182672138155,0.0023233884623228,-0.00223302633672436,0.000904592616682152,-0.00175792313795348,-0.00195573520598834,0.00130037284229293,-0.000479501779800013,-0.00038922998342713,-0.00039958918095891,9.93430660058285e-05,-5.59704773201413e-05,1.91349195232743e-18,-1.87333980273276e-16,1.01440528078814e-16
q21notreat_16_c1.tif,Healthy,-3.96315315373775,2.64754060874556,1.09998204512967,-0.84355616550109,0.756874767305255,0.981802947998808,-0.226667499482784,-0.028446939944569,0.112526683153914,0.065947705044136,-0.246140960676144,0.00963104634911444,0.124702189061679,0.0887535203413095,0.215303564424279,-0.0522771204343602,-0.00718376637826487,-0.134021413050543,0.101067423681145,-0.0497611717801235,-0.0347544254585098,-0.00184443819969213,0.00704007016523791,-0.051052595837887,-0.0368731915993103,-0.0116083205304179,-0.0225398329524764,0.0138155541489124,-0.00624762834827042,0.00215884411510205,0.00257270717083577,-0.00762293272410566,0.0100217908225215,0.000845532207587293,-0.00272549585859271,0.00331588534409344,-0.00433486746670462,0.00781768475891705,0.00477557575905511,-0.00230085201599395,0.00511784873798048,0.000907840668045581,-0.00146291387091284,-0.000878480998797062,0.00034745061887102,-8.15899585883467e-05,0.000159835879866738,-1.43918851855041e-05,-7.50666386618682e-16,-3.91336414695035e-17,2.64405228275096e-16
q21notreat_17_c1.tif,Healthy,3.77692134251447,8.14914895281355,-1.20635185041838,0.0119254754469693,0.784377639691898,-0.343554284385074,-0.568232740291116,0.557218727234113,0.0344217666694991,-0.283617630504609,-0.0550502435210989,0.17057680656694,-0.108016726658918,-0.285904442513208,-0.0109350195399766,0.171658126588233,0.0610408032819136,0.0905196084726004,-0.00110243441533456,0.00348970480266753,0.103944988385203,-0.0290509846852332,0.072454168121462,0.0124395108867965,-0.0281324880818081,0.00487240369586788,-0.00461378359460758,0.0108302065004691,0.000904667229208202,-0.0271135684932551,0.012652515678836,-0.0098399273631254,0.0284061510635228,0.00146265720518369,-0.00794321781829428,0.00752636996870016,-0.00586516373456156,0.000977824906386917,-0.00872533154951813,-0.00258278262009881,0.00401396951312191,0.00105836129849579,0.00247060498899481,-0.000848989136188332,4.55659545323507e-06,-0.000398208845383967,-0.00027700032041534,-7.30318024881465e-05,-2.79308332459305e-15,-1.62438378322495e-16,-5.57514756909878e-16
q21notreat_18_c1.tif,Healthy,-0.666899425352932,2.25561307365768,-1.79092708666656,-0.08840047422454,1.38373981675466,0.229022760263836,-0.457201211010922,0.0436918763633506,0.203633887410232,0.0945088680932503,-0.069285935015705,0.0949046707040367,0.0826654929030936,-0.054934229411735,-0.0439817568198729,-0.116289673706073,0.0475057437654526,0.161763148593271,0.0746282254732399,0.0388759146564186,-0.0152958539015059,0.0119813046789587,-0.0393523867649339,0.0314880947684605,0.0187903743732769,-0.00298708790884177,-0.0192429203495575,-0.033440432111535,-0.0127289321779391,-0.0215826846577186,-0.0166067476813165,0.00162480121991624,0.010504586535649,-0.0160153606302669,0.00708528418598293,-0.00019350969414083,-0.00129217632459882,0.00597723605610393,-0.00105778134934,0.00135506592318831,0.00177109870514294,0.00279485404054459,-0.00109565777631796,0.000677109955282038,0.000292719627754837,-0.000497094093590173,8.8376100601306e-05,-5.18118089923502e-05,-4.81616818507098e-16,-3.15865377306821e-16,5.93616218432878e-17
q21notreat_19_c1.tif,Healthy,2.1158501765797,0.854948991698078,-3.85558061922398,0.641520684279879,0.0247959533174234,-0.567324905165053,0.582893918504897,0.15051986742311,-0.0243290903714328,0.325989536527651,-0.197769282905548,0.225714975928754,0.021795467046894,0.118781028089102,0.0942587416931856,0.178393870184226,0.000874391337657293,-0.0590657698294438,-0.125297704116068,0.088416299065299,0.00631591991178247,-0.059703069307706,0.0455628078134418,-0.0562064530924061,0.011936398769435,0.0107831109195821,0.000820778082739818,0.00449323746618346,-0.00187655241027552,-0.0258967755441331,-0.0157255022118636,0.0222317248321161,-0.00838986782573425,-0.00466302254915733,0.0236976973442748,0.00786050700065861,-0.00561762095110856,0.00292205347351893,0.00167743537544542,0.00122651938832929,-0.00530319135277108,-0.00190615280988925,-9.71185635937613e-06,-0.000641435408722404,-4.13330945997934e-05,0.000365148883756869,7.15332096760334e-05,3.820788018011e-06,5.6599060932746e-16,-1.67904336753889e-16,7.82489515179975e-17
q21notreat_20_c1.tif,Healthy,3.0127978002097,5.29857465228163,-0.668743336425617,-0.1625543538441,0.791650140496369,-0.513007673711452,-0.623624893072869,0.152878746674406,-0.342385563390531,0.041714154363403,-0.259115981178446,-0.0295003120881786,-0.0178165570288249,0.0384132951040247,-0.045990600445273,0.0614680933257052,-0.173296981195115,3.08141878443552e-05,0.0662393877407226,0.0991874273029504,0.0861257427006979,-0.0736964600235368,0.0465696570596135,0.00966492048592842,0.0445270248488885,0.025216833362595,0.0080313816264541,-0.00499785766781472,-0.0156836129101666,0.0224826165517981,0.00353665013682831,0.00646051521824273,-0.0146523056584631,0.00995845315147909,0.00810126320606159,-0.00835530262627104,0.00693090071389986,-0.00435574055646325,0.00563318267431686,0.00183611793337376,0.00440335968233276,0.000592116042802613,0.00114344375195615,0.000173255084577264,-0.000256406151835627,0.000122301163603869,0.000163387262565711,0.000142072598416106,-7.04571735258428e-16,3.29199785761818e-17,-3.3083919382177e-16
q21notreat_21_c1.tif,Healthy,3.12947073450476,2.65871630747559,2.58104340405837,-1.37391598548701,-2.63300570596986,-0.0234351703758348,-0.166995735863822,-0.276015768452515,-0.449106689073191,0.19777603740745,-0.288302264180691,0.0352189335207155,-0.0770287548709866,0.285705055215006,-0.0511038911291999,-0.112930827627326,0.205756079620997,-0.034953412518005,-0.121866273368559,-0.117360381874961,0.20920783654865,-0.0525484298744341,-0.00995945531736091,0.0161289684457579,0.00730839957852423,-0.0167817494028299,0.0156986607829316,0.00251931129670003,0.0253825746507323,0.00926096738273417,0.0407044469091714,-0.015294505406514,-0.00394807448659937,-0.00204181216277129,0.0143330833468085,-0.00120617176829197,-0.00155178603469671,-0.00987987384915203,0.00104989398241807,-0.002058340310479,-0.000215713329633445,-0.00163330944193648,0.00019321717828452,-0.000233092689418464,0.000477218212976505,5.15559189320095e-05,0.000150782386126557,-4.95241079820961e-05,-1.0491645433448e-15,8.96884094943668e-16,-7.69025766004571e-16
q21notreat_22_c1.tif,Healthy,1.0504243629504,8.44100119457559,1.37699513962248,-1.33478718990151,0.86558979465112,0.237027123457582,-0.462744846331563,0.21309548403446,0.0804311676000361,-0.419635656529465,-0.0327125567126748,-0.249986432429676,0.278714354518242,-0.280032286876074,0.0129006075578773,0.0260732758612059,-0.0059888553528411,-0.0396871435100203,-0.145143962283177,-0.0913702376821669,0.0085924129685793,0.0657465071794549,0.0208848520491341,-0.0261143519820153,-0.00569900838010538,0.0610465605917909,0.0299886177737945,0.026315564418007,0.0082484188459851,-0.0369238668860469,-0.00880453650175493,-0.0018385510923065,0.0266327163534211,-0.0158296111079663,0.00250980516639924,-0.00262991229710765,0.00669668610535963,-0.0133206605124758,0.00692987201910036,0.000377428363033405,-0.000668769072676755,-0.000337206891719975,0.00199319765646166,0.000126715348681072,-7.927893854757e-05,6.70649812924804e-05,-2.32785174933911e-05,7.82765760063437e-05,-2.57253907259986e-15,1.72077575849852e-16,-5.52724479043251e-16
q21notreat_23_c1.tif,Healthy,1.95562174919656,3.1715543566671,-2.05212016270293,0.103448750305117,-0.495597232892263,-0.270787747160173,0.610470006444067,-0.396372829920393,0.0121903140467496,0.235015299251203,-0.16741585862919,0.0287322026197185,-0.156715880764041,0.0592951641400802,0.2125470858913,0.0392625016407086,0.0833550139000365,0.0443681393432203,-0.0571386127843545,0.0649987769414036,0.138772830162882,-0.0406199811452723,-0.00906453917477478,-0.0167790401622006,0.0194223082640684,-0.0225446108609609,0.00810841296158916,-0.0167473128766344,-0.017322935314726,-0.0129337386776191,-0.0028234238630057,-0.0204946055712782,0.0116818219506034,-0.00299470761324964,0.00312760779879311,0.00924839244936733,0.000817195728750168,0.00261023378714645,-0.000737620887060531,0.000422409008808463,0.00100704587329537,0.00147178781714433,-0.000825983047548105,0.000849914766294676,-0.000814569337130693,0.000356172180019358,-0.000137498311491884,-8.07150955565852e-05,-1.37954465599548e-15,7.01208714230776e-18,-1.44671788818742e-16
q21notreat_24_c1.tif,Healthy,-5.3691053232529,0.745203579723195,4.00842311405729,0.949382096844112,-2.97940356277214,0.316683595772924,0.961148318296798,-0.498808429702936,0.38195113154335,0.38707787474843,-0.343748626188214,0.125099792089225,0.392706798079522,-0.0648633456931995,-0.293703268936839,0.170068653252399,-0.0733158572858945,-0.0551124306243618,0.0426089044357634,-0.0283388644475998,-0.0550908324650674,-0.0970216893967077,-0.0569711382375929,0.0105358043242057,-0.0122618859697176,-0.017539986424388,-0.00475177618863053,0.0191428073041645,0.0164768835791166,-0.030807504532554,-0.0153609211723635,0.023252145423226,0.00299710598761005,0.0100207543708559,0.000252137975990024,-0.00586851077491175,-0.00207385884490747,0.000364447450223918,0.00558684668132434,0.00326455934332988,0.00191072700541778,0.00272154245253906,0.00176135733775189,-0.000391376591335984,-0.000682982317147076,-0.000172068528192432,5.94600790876463e-05,-7.07699301275453e-06,-2.21523250286314e-15,2.64006381369408e-16,1.53233554460122e-16
q21notreat_25_c1.tif,Healthy,2.4866436331077,0.408554563696786,-0.881560328903506,-0.160432336800412,-0.754167537244277,-0.289976549423703,-0.232439572651047,-0.459045490621099,-0.383461286605648,0.224419826165242,0.116047110425524,-0.335067403305518,-0.0572136092010148,0.0306406126698131,0.0844631513679698,0.030313808268667,0.061228406573695,0.00856537956371423,-0.0324691798619968,0.10920310562522,0.0802455688614402,-0.0669439344799496,0.0143362165640057,0.000767124423874458,0.0063107978835269,0.000180825475967991,-0.00479884627512524,-0.0285865026343506,0.0271831445137684,-0.0105142586553544,-0.00513873598769381,-0.00458942172751874,0.020420601248797,-0.000543735682012953,-0.0196757275150734,-0.00273831299026448,0.00775208908761973,0.000705248247036026,0.000745820281036824,0.00575007106807088,-0.000123640959323231,-0.00452302213222102,0.000110221976666881,0.000198825161376046,0.000112032997422446,-0.000356298972466495,-2.30900809043192e-05,0.000122899240933969,-9.9960216736715e-17,1.16298304873039e-16,-2.76755242076725e-16
q21notreat_26_c1.tif,Healthy,-1.54158451693633,1.92447214239037,-2.21719923338954,-0.0698977833290435,2.22016290443611,0.269315301625404,-0.320508097147652,-0.0942828617725283,0.274060184617849,-0.0943824308025472,-0.463511235116672,-0.131402194659147,-0.00165206594759951,0.134540160904808,0.109041245657129,0.320334948814854,-0.0695247648129379,-0.0789304052672758,0.0753654861844088,0.0298537717838624,0.0186427487062471,0.00994726625465883,0.00666604516569689,-0.0186593570217654,-0.0214860327710339,0.0119139928179332,-0.00985408204446659,-0.00966016229384695,0.0172755364765711,-0.00299965864121964,-0.0140517087876907,-0.000480131521727156,0.00104754874296131,-0.000895871738369956,-0.0042955581487969,-0.00359567422034658,0.00569305141362578,-0.00119993694831137,-0.00443130493978536,0.000559043005362497,-0.00287327221288461,-9.85643350291422e-05,0.00138244176305093,0.000431498336287309,0.000197851439508577,0.000455560029664136,3.68477832236684e-05,7.80702595217972e-05,1.79198244965845e-16,-4.46761586179028e-16,3.21735869867217e-16
q21notreat_27_c1.tif,Healthy,-3.30741405936551,3.11781082295126,0.724399805311657,-0.859300607354594,0.597682313895043,0.936433389545188,-0.111701595318584,0.135147492603228,0.134228851760463,0.0144101125938599,-0.187207600791217,-0.0453541062185418,0.252652827865393,0.100437629865221,-0.00844981857547268,0.131345759617548,-0.00304773538772277,-0.0909308724106494,0.00889476486556089,-0.00918884872141291,-0.0512425105425236,-0.0236616664644068,0.0169452837557015,0.00838214419260995,0.0211746409247215,0.0257622020492006,0.00110397390478706,-0.0145851847169386,-0.0269503397608787,0.0129445761334164,-0.0060019101572871,-0.00186307418179486,-0.0059363053982,0.0054384220102483,0.00451167061375443,0.0086952847843354,0.00600847361618553,0.00181337032300637,5.78550620549192e-05,-9.88622441468259e-05,0.000997566391788954,-0.000586304275385835,-0.00237162178094189,0.00157257470966456,-2.22109057109576e-05,-0.000234841877121247,1.23921389286337e-06,0.000115970564780191,-1.64057352670194e-15,-6.17347186236661e-17,1.25929441352247e-16
